country,per_capita_change
Saint Vincent and the Grenadines,0.8133230054221536
Germany,-0.3584167424931756
Ukraine,-0.37276669557675624
Ireland,-0.44319327731092434
Egypt,0.19359756097560987
Argentina,0.1154345006485084
Benin,0.9411764705882355
Iraq,0.14843062481666186
Liberia,0.029411764705882377
Lithuania,0.2867668729737695
Sudan,1.105263157894737
Malta,-0.44604666234607904
Eswatini,-0.22739018087855298
Iceland,-0.06895559604871962
Venezuela,-0.39594780219780223
Tuvalu,0.5261096605744126
Bulgaria,-0.06808211967011756
Jordan,-0.3437278525868178
Poland,-0.10062665702578934
Yemen,-0.6816479400749064
Kazakhstan,0.3568648648648649
Rwanda,0.746031746031746
Morocco,0.5590753424657535
Oman,0.48538402751241877
Canada,-0.2374795417348608
United States,-0.33032034469838895
Malaysia,0.536822429906542
Slovenia,-0.2941797545202587
Luxembourg,-0.47306169498321055
Brunei,0.5709384954667971
Kuwait,-0.2696841280581176
Serbia,0.07052379322149947
Fiji,0.2796697626418989
Guatemala,0.34730538922155696
Sao Tome and Principe,1.175226586102719
Angola,-0.4281376518218624
Bosnia and Herzegovina,0.9234972677595629
Cambodia,6.19254658385093
India,1.2843347639484979
Nepal,3.5322580645161294
Jamaica,-0.3190897597977244
Barbados,-0.15257980325235893
Democratic Republic of Congo,0.2941176470588234
Syria,-0.667997542997543
Malawi,0.09210526315789481
Comoros,1.7643979057591623
Chile,0.04187649085608267
Mali,2.0869565217391304
Philippines,0.48947951273532664
Liechtenstein,-0.3935828877005348
North Macedonia,-0.01214771622934884
Portugal,-0.44103367267032106
Finland,-0.4874262369496142
Seychelles,0.13885215551441416
Sierra Leone,1.3934426229508197
Central African Republic,-0.09836065573770489
Brazil,0.17851662404092059
Gambia,0.39682539682539686
Croatia,-0.00990534888839972
Kenya,0.1441176470588235
Montenegro,0.5325271059216011
Singapore,-0.0813087139617752
Bahrain,-0.18843511317267111
Turkey,0.40893568582811607
Solomon Islands,-0.252465483234714
Vietnam,3.772532188841202
Estonia,-0.3382698212028174
Papua New Guinea,0.5084745762711864
Pakistan,0.20864381520119227
United Kingdom,-0.5388687078360146
Azerbaijan,0.16945893985168908
South Korea,0.18601190476190477
Marshall Islands,1.0241025641025643
Colombia,0.38881215469613273
Myanmar,1.4690265486725667
Nicaragua,0.10526315789473678
Spain,-0.38801428760418044
Tunisia,0.3426573426573429
Italy,-0.3574826198316868
Bhutan,2.275187969924812
Thailand,0.3881777108433734
Congo,-0.08682855040470926
Cyprus,-0.2882305844675741
Uganda,1.0175438596491229
Norway,-0.24837368028154
Vanuatu,0.5619469026548671
Mauritius,0.46992311171415657
Senegal,0.6828644501278772
North Korea,-0.2131371878207322
Uzbekistan,-0.2974708952228021
Saint Lucia,0.29990884229717407
Turkmenistan,0.001746419839329234
Nigeria,-0.2703751617076327
Bahamas,0.002397315007192036
Laos,17.27683615819209
Tonga,1.052801724137931
Mauritania,1.063380281690141
Saudi Arabia,0.15589909646419822
Somalia,-0.4444444444444445
Sri Lanka,0.6838095238095238
Sweden,-0.44031658859634953
Uruguay,0.4395536267823931
Bolivia,0.946938775510204
Austria,-0.2231505024821407
Panama,0.652128218602207
Australia,-0.20859298130534604
Algeria,0.3966702859211003
Antigua and Barbuda,0.456672991777356
Paraguay,0.681753889674682
Albania,0.9162303664921467
Lebanon,-0.055711086226203764
Trinidad and Tobago,0.23681074639800673
Guinea-Bissau,0.15966386554621864
Greece,-0.4357068062827225
Burundi,0.23809523809523797
Slovakia,-0.27233542319749215
Guyana,0.8774617067833697
Chad,1.7894736842105263
